,Unique_Values,Value_Counts
245,2012-09-25,127
246,2012-07-10,127
247,2014-07-11,126
248,2012-10-26,126
249,2013-10-03,126
250,2013-03-01,126
251,2014-09-20,126
252,2012-02-21,126
253,2014-01-17,126
254,2012-02-19,125
255,2012-09-08,125
256,2012-07-05,125
257,2014-08-06,125
258,2011-07-05,125
259,2012-10-06,125
260,2014-06-12,125
261,2012-07-02,125
262,2013-03-26,124
263,2011-02-23,124
264,2014-10-29,124
265,2012-05-08,124
266,2012-03-02,124
267,2011-09-28,124
268,2012-09-15,124
269,2014-09-23,124
270,2014-08-29,123
271,2011-10-08,123
272,2012-08-16,123
273,2011-10-25,123
274,2012-10-22,123
275,2012-03-03,123
276,2014-09-04,123
277,2012-10-25,123
278,2014-06-06,122
279,2012-07-19,122
280,2014-07-17,122
281,2011-09-21,122
282,2012-12-03,122
283,2014-09-15,122
284,2011-12-02,122
285,2014-03-11,122
286,2012-07-07,122
287,2011-01-19,122
288,2011-11-03,122
289,2014-08-12,121
290,2011-02-24,121
291,2012-05-07,121
292,2011-08-22,121
293,2012-02-02,121
294,2013-07-23,121
295,2014-05-14,121
296,2012-07-20,121
297,2013-02-28,121
298,2011-01-03,121
299,2012-06-05,121
300,2013-03-05,121
301,2014-11-05,121
302,2013-08-09,121
303,2012-04-23,121
304,2014-05-26,120
305,2014-09-22,120
306,2013-08-06,120
307,2012-02-07,120
308,2012-04-12,120
309,2012-01-03,120
310,2012-02-14,120
311,2012-06-07,120
312,2011-04-25,120
313,2014-10-17,120
314,2014-05-28,120
315,2012-05-19,120
316,2011-03-14,119
317,2011-06-28,119
318,2011-01-07,119
319,2012-07-25,119
320,2012-08-30,119
321,2012-07-23,119
322,2013-01-19,119
323,2014-06-07,119
324,2013-10-09,119
325,2011-03-03,119
326,2011-01-10,119
327,2011-05-14,119
328,2013-08-05,119
329,2014-06-04,119
330,2013-05-06,119
331,2013-10-16,119
332,2014-09-02,119
333,2011-09-27,119
334,2012-09-20,119
335,2014-06-19,119
336,2012-06-13,119
337,2011-03-01,118
338,2011-05-11,118
339,2014-07-27,118
340,2013-03-11,118
341,2011-05-12,118
342,2013-04-02,118
343,2013-09-04,118
344,2012-10-15,118
345,2013-05-17,118
346,2013-07-03,118
347,2013-10-25,118
348,2012-02-04,118
349,2013-07-12,117
350,2014-10-07,117
351,2013-09-18,117
352,2011-10-22,117
353,2014-03-14,117
354,2011-07-09,117
355,2011-01-04,117
356,2014-09-24,117
357,2011-08-04,117
358,2013-04-05,117
359,2014-05-27,117
360,2011-04-12,117
361,2013-07-09,117
362,2014-06-20,117
363,2012-05-03,117
364,2014-04-18,117
365,2013-03-14,117
366,2013-03-27,117
367,2011-07-10,116
368,2011-10-05,116
369,2011-01-20,116
370,2014-02-28,116
371,2012-05-26,116
372,2013-07-02,116
373,2013-08-30,116
374,2014-08-14,116
375,2013-08-02,116
376,2011-11-28,116
377,2013-07-31,116
378,2013-07-05,116
379,2011-10-21,115
380,2011-02-04,115
381,2012-10-19,115
382,2013-06-06,115
383,2013-12-12,115
384,2012-02-11,115
385,2014-09-16,115
386,2012-11-02,115
387,2011-03-30,115
388,2014-05-03,115
389,2014-04-23,115
390,2011-07-02,115
391,2012-08-28,115
392,2012-10-18,115
393,2012-06-09,115
394,2014-05-12,115
395,2013-09-09,115
396,2012-01-20,115
397,2011-04-06,115
398,2013-10-11,115
399,2011-10-12,115
400,2012-02-16,115
401,2012-05-01,115
402,2014-11-10,115
403,2013-05-28,115
404,2012-03-10,114
405,2013-01-15,114
406,2014-06-01,114
407,2012-10-08,114
408,2014-08-28,114
409,2011-02-11,114
410,2014-02-21,114
411,2012-02-10,114
412,2014-03-02,114
413,2013-08-20,114
414,2011-05-23,114
415,2014-02-08,114
416,2011-11-08,114
417,2013-08-14,114
418,2012-09-14,113
419,2012-01-31,113
420,2011-11-07,113
421,2012-03-24,113
422,2012-03-04,113
423,2012-06-30,113
424,2015-03-13,113
425,2014-05-30,113
426,2011-06-30,113
427,2014-09-09,113
428,2014-08-19,113
429,2014-06-02,113
430,2013-03-18,112
431,2011-08-31,112
432,2012-06-24,112
433,2014-02-01,112
434,2011-07-03,112
435,2013-09-15,112
436,2012-04-02,112
437,2011-08-25,112
438,2012-03-26,112
439,2012-02-06,112
440,2013-02-23,112
441,2012-03-17,112
442,2014-05-24,112
443,2012-08-23,111
444,2012-10-03,111
445,2012-07-09,111
446,2012-05-02,111
447,2012-03-30,111
448,2011-02-05,111
449,2013-03-21,111
450,2014-08-05,111
451,2014-10-25,111
452,2011-09-23,111
453,2012-10-31,111
454,2013-07-22,111
455,2012-12-28,111
456,2013-03-09,111
457,2011-05-21,111
458,2012-08-14,111
459,2014-07-04,111
460,2013-05-14,110
461,2012-09-28,110
462,2013-03-15,110
463,2011-10-31,110
464,2012-10-05,110
465,2011-04-07,110
466,2013-01-30,110
467,2014-07-26,110
468,2013-03-16,110
469,2011-10-26,110
470,2014-04-13,110
471,2012-02-12,110
472,2011-12-12,110
473,2011-06-04,110
474,2014-07-09,110
475,2011-12-16,110
476,2012-05-04,110
477,2011-11-16,110
478,2014-09-19,110
479,2012-04-03,109
480,2013-03-28,109
481,2014-07-05,109
482,2012-02-13,109
483,2013-12-05,109
484,2012-05-10,109
485,2015-01-13,109
486,2011-08-23,109
487,2014-02-11,109
488,2011-11-02,109
489,2012-07-17,108
490,2011-07-23,108
491,2011-03-25,108
492,2011-03-04,108
493,2011-11-14,108
494,2011-05-29,108
495,2011-11-21,108
496,2011-05-10,108
497,2013-04-14,108
498,2015-04-15,108
499,2012-01-01,108
500,2013-10-02,108
501,2014-04-28,108
502,2013-04-03,108
503,2013-06-22,108
504,2014-06-03,108
505,2014-07-16,108
506,2012-08-01,107
507,2013-10-26,107
508,2014-09-12,107
509,2012-03-15,107
510,2014-03-15,107
511,2013-05-29,107
512,2012-01-10,107
513,2015-05-29,107
514,2013-03-12,107
515,2013-02-01,107
516,2011-05-18,107
517,2011-10-20,107
518,2011-07-28,107
519,2013-01-03,107
520,2011-08-12,107
521,2011-07-29,107
522,2013-09-21,107
523,2014-10-13,107
524,2013-06-04,107
525,2011-01-11,107
526,2012-05-27,106
527,2013-05-13,106
528,2011-03-12,106
529,2011-02-06,106
530,2012-05-09,106
531,2014-02-25,106
532,2012-03-29,106
533,2013-01-04,106
534,2011-02-26,106
535,2012-09-06,106
536,2013-07-29,106
537,2012-01-02,106
538,2013-09-17,106
539,2014-03-07,106
540,2011-03-09,106
541,2013-11-07,106
542,2012-09-01,105
543,2011-02-25,105
544,2013-06-18,105
545,2014-08-26,105
546,2012-09-26,105
547,2013-02-15,105
548,2013-08-16,105
549,2013-05-11,105
550,2014-08-03,105
551,2011-10-23,105
552,2011-09-11,105
553,2012-03-31,105
554,2011-09-14,105
555,2013-09-05,105
556,2012-03-27,105
557,2011-07-11,105
558,2015-04-23,105
559,2011-10-18,105
560,2015-05-05,105
561,2013-05-08,105
562,2014-08-16,105
563,2011-12-03,104
564,2011-08-17,104
565,2012-10-16,104
566,2014-01-15,104
567,2013-05-10,104
568,2015-01-21,104
569,2013-10-22,104
570,2013-01-10,104
571,2011-10-01,104
572,2011-04-26,104
573,2014-02-24,104
574,2013-12-27,104
575,2014-11-11,104
576,2013-03-23,104
577,2013-10-07,104
578,2011-03-29,104
579,2013-02-14,104
580,2011-05-06,104
581,2012-06-06,104
582,2012-03-11,103
583,2011-05-05,103
584,2011-12-06,103
585,2012-06-04,103
586,2012-12-14,103
587,2011-07-27,103
588,2012-09-05,103
589,2014-10-05,103
590,2011-11-15,103
591,2012-02-08,103
592,2012-07-01,103
593,2012-09-22,103
594,2014-04-08,103
595,2012-04-25,103
596,2011-11-18,103
597,2011-02-22,103
598,2011-04-11,103
599,2012-06-18,103
600,2014-02-27,102
601,2011-08-20,102
602,2014-03-10,102
603,2011-01-05,102
604,2011-09-12,102
605,2014-10-02,102
606,2013-07-17,102
607,2014-04-05,102
608,2012-01-07,102
609,2014-07-20,102
610,2013-04-06,102
611,2011-06-07,102
612,2013-10-15,102
613,2011-09-02,101
614,2013-08-22,101
615,2013-06-19,101
616,2011-09-06,101
617,2012-11-01,101
618,2011-03-26,101
619,2012-10-10,101
620,2014-07-02,101
621,2014-10-14,101
622,2011-03-22,101
623,2014-01-18,101
624,2014-09-18,101
625,2014-05-11,101
626,2011-05-22,100
627,2013-04-04,100
628,2012-06-16,100
629,2013-12-06,100
630,2014-03-01,100
631,2013-09-02,100
632,2012-08-29,100
633,2014-08-30,100
634,2013-02-06,100
635,2013-01-31,100
636,2011-12-21,100
637,2011-02-10,100
638,2014-03-19,100
639,2012-10-24,100
640,2014-06-13,100
641,2013-06-27,100
642,2014-08-18,100
643,2012-09-03,100
644,2012-05-11,100
645,2012-03-14,100
646,2011-07-06,100
647,2011-09-26,99
648,2013-12-21,99
649,2012-08-17,99
650,2012-03-16,99
651,2015-04-14,99
652,2011-10-14,99
653,2011-07-07,99
654,2012-05-21,99
655,2015-01-23,99
656,2015-04-22,99
657,2015-01-15,99
658,2011-08-06,99
659,2011-09-24,99
660,2015-05-09,99
661,2014-05-13,99
662,2012-07-06,99
663,2013-08-18,99
664,2012-07-30,99
665,2012-04-15,99
666,2014-03-12,99
667,2013-09-28,99
668,2014-07-28,99
669,2011-03-11,99
670,2011-04-02,99
671,2014-04-29,99
672,2013-02-22,99
673,2011-02-20,98
674,2011-05-16,98
675,2014-10-24,98
676,2012-09-18,98
677,2011-09-17,98
678,2012-06-08,98
679,2013-05-03,98
680,2012-02-29,98
681,2012-09-17,98
682,2015-01-22,98
683,2013-05-18,98
684,2011-07-12,98
685,2014-02-17,98
686,2011-07-15,98
687,2014-03-28,98
688,2014-04-04,97
689,2014-06-18,97
690,2014-06-05,97
691,2014-07-23,97
692,2012-04-01,97
693,2011-11-12,97
694,2014-10-18,97
695,2014-11-22,97
696,2011-01-28,97
697,2011-09-04,97
698,2014-10-30,97
699,2013-11-08,97
700,2013-08-11,97
701,2011-06-02,97
702,2013-09-27,97
703,2011-07-30,97
704,2011-12-22,97
705,2015-04-21,97
706,2011-10-13,97
707,2012-01-27,97
708,2011-03-18,97
709,2011-09-10,97
710,2012-05-20,96
711,2014-02-23,96
712,2012-09-24,96
713,2011-04-05,96
714,2014-09-10,96
715,2011-02-19,96
716,2013-07-01,96
717,2012-06-17,96
718,2011-01-06,96
719,2014-07-19,96
720,2013-08-26,96
721,2011-08-30,96
722,2012-02-01,96
723,2014-05-01,96
724,2011-03-27,96
725,2013-08-17,96
726,2013-05-04,96
727,2011-02-07,96
728,2014-09-01,96
729,2013-09-08,96
730,2011-03-10,96
731,2014-01-20,96
732,2012-09-29,96
733,2011-11-27,95
734,2014-10-31,95
735,2014-09-25,95
736,2015-05-19,95
737,2014-03-22,95
738,2012-09-04,95
739,2015-03-25,95
740,2014-03-05,95
741,2013-04-29,95
742,2014-04-26,95
743,2012-08-27,95
744,2013-08-15,95
745,2014-08-15,95
746,2015-04-18,95
747,2011-02-21,95
748,2011-03-23,95
749,2011-01-14,95
750,2011-07-31,94
751,2012-03-01,94
752,2014-03-20,94
753,2011-09-20,94
754,2011-11-26,94
755,2011-09-15,94
756,2012-09-19,94
757,2013-08-07,94
758,2013-05-15,94
759,2014-05-25,94
760,2011-02-28,94
761,2011-08-18,94
762,2011-09-13,94
763,2012-01-09,94
764,2013-02-02,94
765,2011-01-25,94
766,2011-10-28,93
767,2011-05-17,93
768,2014-11-21,93
769,2013-06-09,93
770,2011-05-08,93
771,2011-11-01,93
772,2011-07-16,93
773,2013-05-05,93
774,2014-10-28,93
775,2013-08-19,93
776,2015-05-22,93
777,2014-05-18,93
778,2011-06-17,93
779,2012-06-23,93
780,2013-07-08,93
781,2013-02-20,93
782,2014-09-11,93
783,2011-09-01,93
784,2011-01-23,93
785,2012-10-30,93
786,2013-10-14,92
787,2013-03-25,92
788,2013-03-20,92
789,2013-04-12,92
790,2013-11-15,92
791,2011-08-26,92
792,2012-04-05,92
793,2011-05-07,92
794,2015-03-19,92
795,2013-08-04,92
796,2012-03-25,92
797,2013-09-01,92
798,2011-09-30,91
799,2011-11-20,91
800,2014-04-27,91
801,2014-07-01,91
802,2012-11-17,91
803,2012-10-17,91
804,2013-08-24,91
805,2014-09-27,91
806,2011-04-01,91
807,2014-03-04,91
808,2014-05-19,91
809,2011-07-25,91
810,2014-02-04,91
811,2012-01-18,91
812,2013-12-03,91
813,2013-01-02,91
814,2013-02-16,91
815,2013-05-22,91
816,2011-07-14,90
817,2012-12-09,90
818,2012-01-19,90
819,2011-03-24,90
820,2011-12-13,90
821,2012-11-03,90
822,2014-10-27,90
823,2011-01-01,90
824,2012-12-22,90
825,2013-11-19,90
826,2011-06-20,90
827,2014-08-13,90
828,2013-11-16,90
829,2013-07-10,89
830,2012-12-04,89
831,2012-10-09,89
832,2011-08-16,89
833,2012-06-28,89
834,2012-04-16,89
835,2014-06-21,89
836,2014-10-15,89
837,2014-09-06,89
838,2011-06-24,89
839,2013-09-13,89
840,2012-08-06,89
841,2011-05-01,89
842,2013-01-09,89
843,2013-10-18,89
844,2012-08-13,89
845,2011-12-27,89
846,2015-04-13,89
847,2012-12-26,89
848,2011-04-22,89
849,2012-09-02,89
850,2011-02-09,89
851,2011-09-29,89
852,2014-01-29,88
853,2013-10-24,88
854,2011-07-19,88
855,2014-10-04,88
856,2013-11-13,88
857,2011-11-04,88
858,2014-03-24,88
859,2013-01-07,88
860,2012-01-29,88
861,2012-11-29,88
862,2013-06-21,88
863,2013-01-12,88
864,2011-10-11,88
865,2011-01-31,88
866,2014-07-10,88
867,2012-10-13,88
868,2013-02-25,88
869,2012-07-12,88
870,2014-04-12,88
871,2013-10-29,88
872,2013-11-05,88
873,2013-07-18,87
874,2012-11-20,87
875,2013-10-23,87
876,2012-09-10,87
877,2012-08-02,87
878,2012-06-21,87
879,2012-12-07,87
880,2014-11-12,87
881,2013-04-07,87
882,2013-05-16,87
883,2012-04-26,87
884,2012-05-22,87
885,2014-10-16,87
886,2012-07-16,87
887,2013-11-21,87
888,2011-11-30,87
889,2013-02-04,87
890,2014-04-06,87
891,2011-08-29,86
892,2014-07-30,86
893,2014-11-08,86
894,2011-06-14,86
895,2011-07-26,86
896,2012-08-04,86
897,2011-12-14,86
898,2011-07-21,86
899,2015-03-14,86
900,2014-09-13,86
901,2014-01-28,86
902,2013-06-08,86
903,2012-01-08,86
904,2012-08-21,86
905,2014-03-18,86
906,2014-07-31,85
907,2011-09-22,85
908,2011-12-30,85
909,2011-09-18,85
910,2011-11-09,85
911,2011-03-08,85
912,2011-03-31,85
913,2013-07-15,85
914,2012-11-12,85
915,2014-01-30,85
916,2014-12-18,85
917,2013-01-17,85
918,2013-05-09,85
919,2014-10-20,85
920,2013-07-11,85
921,2014-08-22,85
922,2013-02-18,85
923,2014-05-04,85
924,2011-06-26,85
925,2012-01-16,85
926,2014-07-07,85
927,2014-03-29,85
928,2011-04-10,85
929,2013-02-19,85
930,2012-07-13,85
931,2015-04-08,85
932,2013-05-02,85
933,2014-08-21,84
934,2012-08-18,84
935,2014-11-20,84
936,2014-01-23,84
937,2012-07-18,84
938,2013-03-24,84
939,2011-01-15,84
940,2012-08-03,84
941,2013-12-11,84
942,2013-02-05,84
943,2011-03-05,84
944,2013-01-28,84
945,2014-02-07,84
946,2014-03-13,84
947,2011-03-28,84
948,2011-02-15,84
949,2011-11-11,84
950,2012-11-09,84
951,2011-07-18,84
952,2014-01-27,83
953,2013-10-28,83
954,2011-03-17,83
955,2012-07-27,83
956,2013-07-06,83
957,2013-09-23,83
958,2014-03-06,83
959,2012-07-28,83
960,2014-02-14,83
961,2011-10-27,83
962,2015-03-24,83
963,2013-06-10,83
964,2012-07-22,83
965,2015-05-12,83
966,2012-12-12,83
967,2011-02-13,83
968,2013-10-01,82
969,2013-10-21,82
970,2011-02-08,82
971,2014-12-03,82
972,2011-03-13,82
973,2014-01-31,82
974,2014-01-13,82
975,2014-08-31,82
976,2011-07-20,82
977,2012-12-20,82
978,2014-08-11,82
979,2012-01-12,82
980,2013-06-14,82
981,2013-03-06,82
982,2013-03-04,82
983,2012-04-29,81
984,2013-06-20,81
985,2011-11-10,81
986,2012-10-28,81
987,2012-12-05,81
988,2011-04-21,81
989,2011-12-15,81
990,2014-08-23,81
991,2012-10-12,81
992,2013-07-25,81
993,2012-08-08,81
994,2012-07-31,81
995,2011-10-04,81
996,2013-03-03,81
997,2013-05-01,80
998,2014-02-19,80
999,2014-06-15,80
1000,2013-12-20,80
1001,2014-10-26,80
1002,2013-07-13,80
1003,2011-03-19,80
1004,2012-11-26,80
1005,2012-12-08,80
1006,2013-01-25,80
1007,2015-03-17,80
1008,2015-05-30,80
1009,2013-09-30,80
1010,2011-11-05,80
1011,2011-07-13,80
1012,2012-05-15,80
1013,2011-09-05,80
1014,2013-01-26,80
1015,2014-08-01,80
1016,2011-07-22,80
1017,2014-02-10,80
1018,2011-09-07,80
1019,2013-12-19,80
1020,2011-08-08,80
1021,2014-12-02,79
1022,2015-04-16,79
1023,2015-03-10,79
1024,2012-12-01,79
1025,2015-03-09,79
1026,2015-03-11,79
1027,2013-04-30,79
1028,2011-08-21,79
1029,2013-12-13,79
1030,2011-10-19,79
1031,2013-12-09,79
1032,2014-03-21,79
1033,2012-01-04,79
1034,2014-01-07,79
1035,2014-06-26,79
1036,2013-06-28,79
1037,2014-10-11,79
1038,2011-06-10,79
1039,2011-08-10,79
1040,2015-04-01,79
1041,2013-11-06,79
1042,2011-07-08,79
1043,2013-06-23,79
1044,2014-02-26,79
1045,2014-03-23,79
1046,2011-06-13,79
1047,2012-08-20,79
1048,2015-03-04,79
1049,2014-04-09,79
1050,2014-04-07,79
1051,2015-01-01,79
1052,2014-11-07,79
1053,2013-11-01,79
1054,2011-10-07,78
1055,2013-06-26,78
1056,2015-05-06,78
1057,2014-02-12,78
1058,2013-01-16,78
1059,2013-04-26,78
1060,2013-01-06,78
1061,2013-04-10,78
1062,2011-03-07,78
1063,2015-06-06,78
1064,2013-01-13,78
1065,2013-08-12,78
1066,2012-07-29,78
1067,2013-05-12,78
1068,2015-05-07,78
1069,2011-06-15,78
1070,2013-07-19,78
1071,2013-06-01,78
1072,2012-12-10,78
1073,2015-01-03,78
1074,2013-05-20,78
1075,2012-09-30,78
1076,2013-12-04,78
1077,2015-01-09,77
1078,2014-11-04,77
1079,2014-12-31,77
1080,2015-03-27,77
1081,2015-05-16,77
1082,2011-01-17,77
1083,2013-10-12,77
1084,2013-02-07,77
1085,2011-04-13,77
1086,2012-08-15,77
1087,2013-12-07,77
1088,2012-12-06,77
1089,2011-12-17,76
1090,2011-08-11,76
1091,2011-01-22,76
1092,2011-12-26,76
1093,2012-05-05,76
1094,2014-04-17,76
1095,2011-02-12,76
1096,2011-11-19,76
1097,2015-05-04,76
1098,2012-07-24,76
1099,2014-06-08,76
1100,2013-09-16,76
1101,2013-11-02,76
1102,2014-11-06,76
1103,2012-08-07,76
1104,2012-01-17,76
1105,2013-06-12,75
1106,2012-04-08,75
1107,2011-12-09,75
1108,2014-03-25,75
1109,2011-10-10,75
1110,2013-06-16,75
1111,2013-01-18,75
1112,2014-11-19,75
1113,2014-04-30,75
1114,2014-04-10,75
1115,2011-06-08,75
1116,2012-01-05,75
1117,2012-06-25,75
1118,2014-02-03,75
1119,2013-01-11,75
1120,2014-07-12,75
1121,2014-01-14,74
1122,2013-05-24,74
1123,2014-02-02,74
1124,2015-04-17,74
1125,2013-05-27,74
1126,2013-10-05,74
1127,2012-06-02,74
1128,2011-04-04,74
1129,2014-07-18,74
1130,2013-01-27,74
1131,2011-12-28,74
1132,2012-11-23,74
1133,2011-10-09,74
1134,2015-02-21,74
1135,2011-08-02,74
1136,2012-01-11,74
1137,2013-03-02,74
1138,2011-01-08,74
1139,2014-01-26,73
1140,2015-05-10,73
1141,2013-01-08,73
1142,2011-01-26,73
1143,2011-04-18,73
1144,2013-06-29,73
1145,2014-09-29,73
1146,2011-12-29,73
1147,2012-10-21,73
1148,2014-02-20,73
1149,2014-01-10,73
1150,2015-01-05,73
1151,2011-06-01,73
1152,2011-10-15,73
1153,2011-12-04,72
1154,2014-09-28,72
1155,2014-01-19,72
1156,2014-06-24,72
1157,2014-02-09,72
1158,2015-04-12,72
1159,2014-06-16,72
1160,2014-10-10,72
1161,2012-08-22,72
1162,2014-02-06,72
1163,2015-03-06,72
1164,2012-12-21,71
1165,2014-11-14,71
1166,2013-12-02,71
1167,2013-11-23,71
1168,2014-01-24,71
1169,2013-06-24,71
1170,2014-04-15,71
1171,2011-01-21,71
1172,2012-08-11,71
1173,2011-03-21,71
1174,2013-07-21,71
1175,2014-01-01,71
1176,2014-09-21,71
1177,2013-01-29,71
1178,2011-11-13,71
1179,2013-12-30,71
1180,2011-12-20,71
1181,2012-09-23,71
1182,2012-08-10,71
1183,2011-02-03,71
1184,2013-06-11,71
1185,2013-06-03,70
1186,2011-07-24,70
1187,2013-01-01,70
1188,2011-09-25,70
1189,2014-11-13,70
1190,2014-06-25,70
1191,2011-04-16,70
1192,2011-04-03,70
1193,2015-03-20,70
1194,2012-09-16,70
1195,2015-04-06,70
1196,2011-11-17,70
1197,2015-04-24,70
1198,2014-11-09,70
1199,2011-09-03,70
1200,2014-03-09,70
1201,2012-11-24,70
1202,2015-03-26,69
1203,2015-03-21,69
1204,2014-02-16,69
1205,2015-03-16,69
1206,2013-01-05,69
1207,2015-04-25,69
1208,2012-08-09,69
1209,2011-08-09,69
1210,2011-06-05,69
1211,2014-03-31,69
1212,2014-04-01,69
1213,2014-08-25,69
1214,2012-11-21,69
1215,2011-03-06,69
1216,2014-01-12,69
1217,2011-04-23,68
1218,2013-01-21,68
1219,2012-06-10,68
1220,2015-04-27,68
1221,2012-10-11,68
1222,2012-12-18,68
1223,2011-10-02,68
1224,2013-08-25,68
1225,2015-05-14,68
1226,2012-07-14,68
1227,2013-01-23,68
1228,2011-08-27,68
1229,2014-03-17,68
1230,2011-06-16,68
1231,2014-11-16,68
1232,2014-04-03,68
1233,2012-11-27,68
1234,2014-08-10,67
1235,2013-07-07,67
1236,2012-08-12,67
1237,2014-10-22,67
1238,2013-01-22,67
1239,2013-05-19,67
1240,2013-06-05,67
1241,2012-07-08,66
1242,2011-01-02,66
1243,2012-08-31,66
1244,2011-08-19,66
1245,2012-12-13,66
1246,2013-11-11,66
