,Unique_Values,Value_Counts
363,659395,1
364,659396,1
365,642997,1
366,642996,1
367,662737,1
368,641754,1
369,641961,1
370,659369,1
371,659370,1
372,659371,1
373,659372,1
374,659373,1
375,659297,1
376,659298,1
377,632488,1
378,632489,1
379,632490,1
380,632491,1
381,518904,1
382,518905,1
383,526672,1
384,641960,1
385,641959,1
386,659368,1
387,659335,1
388,653156,1
389,653157,1
390,653158,1
391,537160,1
392,537249,1
393,653159,1
394,659361,1
395,659367,1
396,659362,1
397,659363,1
398,659404,1
399,659364,1
400,659365,1
401,659366,1
402,526729,1
403,662698,1
404,662699,1
405,662734,1
406,659304,1
407,659305,1
408,659307,1
409,659308,1
410,662732,1
411,662733,1
412,662735,1
413,659302,1
414,662736,1
415,641750,1
416,641751,1
417,641752,1
418,641753,1
419,659386,1
420,659303,1
421,526359,1
422,662700,1
423,662730,1
424,662701,1
425,662702,1
426,662703,1
427,662728,1
428,659418,1
429,662729,1
430,662731,1
431,659301,1
432,642540,1
433,642541,1
434,642542,1
435,642543,1
436,659299,1
437,659300,1
438,651316,1
439,651378,1
440,651341,1
441,659413,1
442,659442,1
443,662803,1
444,521585,1
445,577817,1
446,633344,1
447,633345,1
448,633346,1
449,633347,1
450,633348,1
451,648494,1
452,648495,1
453,648496,1
454,659541,1
455,659542,1
456,659543,1
457,662802,1
458,662801,1
459,662786,1
460,631942,1
461,643579,1
462,643580,1
463,643606,1
464,643607,1
465,643608,1
466,659415,1
467,631943,1
468,662785,1
469,631944,1
470,631945,1
471,631946,1
472,662782,1
473,662783,1
474,662784,1
475,659544,1
476,659545,1
477,659546,1
478,662811,1
479,659573,1
480,659574,1
481,659575,1
482,659448,1
483,659576,1
484,662810,1
485,633349,1
486,659547,1
487,659443,1
488,566993,1
489,659444,1
490,659471,1
491,659445,1
492,659446,1
493,659572,1
494,655017,1
495,563859,1
496,563779,1
497,563860,1
498,563861,1
499,563862,1
500,563749,1
501,563750,1
502,563778,1
503,639743,1
504,655016,1
505,639744,1
506,639745,1
507,639746,1
508,655013,1
509,655014,1
510,655015,1
511,659414,1
512,659412,1
513,651342,1
514,659411,1
515,662778,1
516,662779,1
517,662780,1
518,523444,1
519,523445,1
520,523446,1
521,523528,1
522,523529,1
523,523530,1
524,523531,1
525,523532,1
526,523533,1
527,659429,1
528,523704,1
529,523905,1
530,662777,1
531,662776,1
532,659428,1
533,630804,1
534,651367,1
535,659419,1
536,659420,1
537,659421,1
538,659422,1
539,659423,1
540,630805,1
541,659427,1
542,630806,1
543,630807,1
544,630808,1
545,659424,1
546,659425,1
547,659426,1
548,523823,1
549,662781,1
550,523862,1
551,633342,1
552,659409,1
553,633321,1
554,633322,1
555,633323,1
556,633324,1
557,633341,1
558,633343,1
559,659407,1
560,639448,1
561,639449,1
562,639450,1
563,639451,1
564,639452,1
565,659410,1
566,659408,1
567,659406,1
568,512028,1
569,633045,1
570,654205,1
571,654206,1
572,654207,1
573,654283,1
574,654284,1
575,654285,1
576,633046,1
577,659405,1
578,633047,1
579,633048,1
580,633049,1
581,633050,1
582,633051,1
583,659417,1
584,659736,1
585,659737,1
586,659738,1
587,643370,1
588,643366,1
589,632768,1
590,609623,1
591,609624,1
592,609625,1
593,609628,1
594,609629,1
595,632769,1
596,576306,1
597,576155,1
598,576156,1
599,643393,1
600,643367,1
601,643368,1
602,633401,1
603,633400,1
604,633399,1
605,633398,1
606,660172,1
607,633480,1
608,662938,1
609,660101,1
610,660167,1
611,660169,1
612,660171,1
613,660173,1
614,511916,1
615,633574,1
616,633575,1
617,633576,1
618,633577,1
619,633578,1
620,633592,1
621,643369,1
622,520627,1
623,659739,1
624,644164,1
625,521963,1
626,521964,1
627,521965,1
628,555792,1
629,526605,1
630,526606,1
631,526607,1
632,526608,1
633,660232,1
634,526609,1
635,651703,1
636,651704,1
637,651705,1
638,651706,1
639,654291,1
640,516238,1
641,516237,1
642,660179,1
643,633588,1
644,644165,1
645,644166,1
646,644167,1
647,644168,1
648,633586,1
649,633587,1
650,644169,1
651,660178,1
652,576516,1
653,576689,1
654,660174,1
655,660175,1
656,660176,1
657,660177,1
658,660100,1
659,662937,1
660,662936,1
661,662935,1
662,653169,1
663,566549,1
664,555771,1
665,513950,1
666,576193,1
667,576199,1
668,660024,1
669,660025,1
670,660026,1
671,660027,1
672,660028,1
673,636551,1
674,636552,1
675,636553,1
676,638360,1
677,566281,1
678,653168,1
679,653167,1
680,660023,1
681,638404,1
682,640599,1
683,640600,1
684,645832,1
685,645833,1
686,645834,1
687,653166,1
688,565510,1
689,524154,1
690,565487,1
691,653116,1
692,565504,1
693,565505,1
694,565509,1
695,638361,1
696,638362,1
697,638363,1
698,660099,1
699,662933,1
700,660094,1
701,660095,1
702,660096,1
703,660097,1
704,660098,1
705,633266,1
706,662932,1
707,633475,1
708,633476,1
709,633477,1
710,633478,1
711,633479,1
712,662934,1
713,660093,1
714,662931,1
715,638364,1
716,566152,1
717,566151,1
718,585810,1
719,585813,1
720,585814,1
721,585815,1
722,567369,1
723,660030,1
724,662930,1
725,660090,1
726,660091,1
727,660092,1
728,662927,1
729,662928,1
730,662929,1
731,660227,1
732,660228,1
733,660229,1
734,639189,1
735,662225,1
736,630696,1
737,630697,1
738,630698,1
739,630671,1
740,630726,1
741,630727,1
742,630728,1
743,630729,1
744,630730,1
745,630731,1
746,630732,1
747,630733,1
748,630688,1
749,630689,1
750,630695,1
751,630694,1
752,630693,1
753,639194,1
754,627315,1
755,627316,1
756,639190,1
757,639191,1
758,639192,1
759,639193,1
760,662892,1
761,630692,1
762,638194,1
763,638195,1
764,638196,1
765,638207,1
766,630690,1
767,630691,1
768,660297,1
769,660298,1
770,660299,1
771,660362,1
772,628749,1
773,628750,1
774,628751,1
775,628752,1
776,628753,1
777,660361,1
778,660363,1
779,557731,1
780,660364,1
781,555745,1
782,662940,1
783,662941,1
784,662942,1
785,555885,1
786,632811,1
787,570088,1
788,660300,1
789,662897,1
790,557863,1
791,660359,1
792,662893,1
793,662894,1
794,662895,1
795,662896,1
796,662898,1
797,632810,1
798,662899,1
799,632770,1
800,660360,1
801,632771,1
802,632772,1
803,662939,1
804,627314,1
805,524093,1
806,660230,1
807,610601,1
808,648777,1
809,660234,1
810,660235,1
811,660236,1
812,660237,1
813,660238,1
814,660289,1
815,632763,1
816,632764,1
817,632765,1
818,632766,1
819,632767,1
820,660290,1
821,660291,1
822,660292,1
823,648776,1
824,648775,1
825,648774,1
826,654323,1
827,654292,1
828,654293,1
829,654322,1
830,660231,1
831,623087,1
832,623088,1
833,660233,1
834,611009,1
835,623089,1
836,623090,1
837,623091,1
838,611006,1
839,611007,1
840,611008,1
841,655180,1
842,660293,1
843,660294,1
844,662348,1
845,662948,1
846,662949,1
847,662911,1
848,535270,1
849,662912,1
850,633261,1
851,633262,1
852,662946,1
853,633263,1
854,633264,1
855,610597,1
856,610598,1
857,610599,1
858,610600,1
859,662947,1
860,662945,1
861,660295,1
862,576701,1
863,662863,1
864,662864,1
865,662889,1
866,662890,1
867,662891,1
868,576700,1
869,576702,1
870,660369,1
871,660296,1
872,640366,1
873,555903,1
874,555965,1
875,660366,1
876,660368,1
877,638403,1
878,638402,1
879,640585,1
880,659795,1
881,645025,1
882,645026,1
883,645027,1
884,645028,1
885,659814,1
886,659815,1
887,659816,1
888,659817,1
889,659818,1
890,659819,1
891,651271,1
892,651272,1
893,651273,1
894,633674,1
895,633675,1
896,645024,1
897,662888,1
898,659813,1
899,645915,1
900,659797,1
901,659799,1
902,659812,1
903,645948,1
904,645913,1
905,645914,1
906,662882,1
907,576655,1
908,662883,1
909,662884,1
910,662885,1
911,662886,1
912,659822,1
913,662887,1
914,633676,1
915,633677,1
916,648025,1
917,659887,1
918,640460,1
919,659820,1
920,659821,1
921,659823,1
922,659885,1
923,659886,1
924,659888,1
925,640458,1
926,554278,1
927,554541,1
928,659889,1
929,644844,1
930,644845,1
931,644846,1
932,640459,1
933,640457,1
934,648026,1
935,645180,1
936,648027,1
937,648028,1
938,645175,1
939,645176,1
940,645177,1
941,645178,1
942,645181,1
943,651214,1
944,640466,1
945,640467,1
946,640468,1
947,641075,1
948,641076,1
949,651274,1
950,659796,1
951,662347,1
952,644672,1
953,659794,1
954,602680,1
955,561144,1
956,577067,1
957,640002,1
958,640003,1
959,640004,1
960,640005,1
961,640006,1
962,591882,1
963,513003,1
964,545543,1
965,546045,1
966,654286,1
967,654287,1
968,654288,1
969,602679,1
970,602678,1
971,602677,1
972,647921,1
973,662923,1
974,662924,1
975,633425,1
976,633426,1
977,633427,1
978,633428,1
979,647922,1
980,628455,1
981,647923,1
982,647924,1
983,523390,1
984,633429,1
985,628453,1
986,628454,1
987,654289,1
988,654290,1
989,633310,1
990,576556,1
991,620676,1
992,624355,1
993,624356,1
994,624358,1
995,624405,1
996,624406,1
997,576814,1
998,516236,1
999,577216,1
1000,659789,1
1001,659790,1
1002,659791,1
1003,659792,1
1004,659793,1
1005,645179,1
1006,620659,1
1007,662877,1
1008,662880,1
1009,662926,1
1010,662878,1
1011,662879,1
1012,633311,1
1013,633365,1
1014,633404,1
1015,601311,1
1016,620658,1
1017,601312,1
1018,601313,1
1019,601357,1
1020,662881,1
1021,620656,1
1022,620657,1
1023,644585,1
1024,644733,1
1025,638401,1
1026,644584,1
1027,656296,1
1028,656347,1
1029,656348,1
1030,656349,1
1031,561770,1
1032,561771,1
1033,561820,1
1034,561821,1
1035,636549,1
1036,636550,1
1037,640658,1
1038,640659,1
1039,640550,1
1040,633284,1
1041,633312,1
1042,656295,1
1043,640575,1
1044,656294,1
1045,656058,1
1046,656053,1
1047,656054,1
1048,656055,1
1049,656056,1
1050,660029,1
1051,656057,1
1052,586298,1
1053,586304,1
1054,586234,1
1055,586235,1
1056,586236,1
1057,586237,1
1058,586238,1
1059,586303,1
1060,633340,1
1061,633379,1
1062,562095,1
1063,659966,1
1064,555598,1
1065,659962,1
1066,659963,1
1067,659964,1
1068,659965,1
1069,660170,1
1070,659967,1
1071,640582,1
1072,660019,1
1073,660020,1
1074,660021,1
1075,660022,1
1076,640583,1
1077,640584,1
1078,656293,1
1079,640581,1
1080,638512,1
1081,656290,1
1082,638513,1
1083,638514,1
1084,638515,1
1085,656287,1
1086,656288,1
1087,656289,1
1088,656291,1
1089,640580,1
1090,566548,1
1091,656292,1
1092,640576,1
1093,640577,1
1094,640578,1
1095,640579,1
1096,644661,1
1097,644583,1
1098,644794,1
1099,644579,1
1100,653163,1
1101,653164,1
1102,560316,1
1103,560317,1
1104,560318,1
1105,659890,1
1106,659891,1
1107,659892,1
1108,512490,1
1109,659893,1
1110,659894,1
1111,659895,1
1112,659896,1
1113,644586,1
1114,644587,1
1115,653162,1
1116,653161,1
1117,653160,1
1118,586805,1
1119,586828,1
1120,586865,1
1121,586904,1
1122,586802,1
1123,586803,1
1124,586804,1
1125,554552,1
1126,537696,1
1127,554980,1
1128,586806,1
1129,641077,1
1130,641078,1
1131,641083,1
1132,537559,1
1133,644588,1
1134,644589,1
1135,644590,1
1136,659960,1
1137,633474,1
1138,641274,1
1139,577287,1
1140,659957,1
1141,659958,1
1142,659959,1
1143,640597,1
1144,633472,1
1145,640598,1
1146,659961,1
1147,644577,1
1148,644578,1
1149,557006,1
1150,557007,1
1151,633473,1
1152,633471,1
1153,641341,1
1154,644591,1
1155,641342,1
1156,641343,1
1157,641344,1
1158,632717,1
1159,632718,1
1160,632719,1
1161,632720,1
1162,555581,1
1163,632721,1
1164,632761,1
1165,633430,1
1166,555244,1
1167,632762,1
1168,633470,1
1169,653155,1
1170,653091,1
1171,659334,1
1172,551447,1
1173,552869,1
1174,659169,1
1175,659170,1
1176,659171,1
1177,659172,1
1178,653195,1
1179,653196,1
1180,653197,1
1181,653198,1
1182,653199,1
1183,653079,1
1184,653143,1
1185,653080,1
1186,633758,1
1187,633759,1
1188,659168,1
1189,659167,1
1190,659166,1
1191,632581,1
1192,632234,1
1193,632235,1
1194,632273,1
1195,632274,1
1196,538632,1
1197,632580,1
1198,632582,1
1199,519957,1
1200,632583,1
1201,632584,1
1202,641238,1
1203,641239,1
1204,641240,1
1205,641241,1
1206,633760,1
1207,551618,1
1208,633030,1
1209,550803,1
1210,659159,1
1211,659160,1
1212,662582,1
1213,662583,1
1214,659161,1
1215,662659,1
1216,543907,1
1217,659162,1
1218,659163,1
1219,659164,1
1220,659229,1
1221,659230,1
1222,659231,1
1223,659232,1
1224,659233,1
1225,659158,1
1226,659157,1
1227,659156,1
1228,632992,1
1229,632619,1
1230,632620,1
1231,632621,1
1232,632622,1
1233,632623,1
1234,632991,1
1235,632993,1
1236,658956,1
1237,560203,1
1238,560548,1
1239,658952,1
1240,658953,1
1241,658954,1
1242,658955,1
1243,632233,1
1244,632232,1
1245,517497,1
1246,632579,1
1247,662595,1
1248,662573,1
1249,662574,1
1250,662575,1
1251,662576,1
1252,543162,1
1253,548626,1
1254,659193,1
1255,659194,1
1256,659195,1
1257,659196,1
1258,650543,1
1259,650544,1
1260,650545,1
1261,650546,1
1262,638872,1
1263,638856,1
1264,638855,1
1265,632570,1
1266,632548,1
1267,659191,1
1268,632566,1
1269,632567,1
1270,632568,1
1271,632569,1
1272,632571,1
1273,638854,1
1274,662594,1
1275,632574,1
1276,557307,1
1277,557308,1
1278,638852,1
1279,638853,1
1280,638873,1
1281,638874,1
1282,638875,1
1283,659155,1
1284,659154,1
1285,519944,1
1286,662577,1
1287,662578,1
1288,662579,1
1289,662580,1
1290,662581,1
1291,659200,1
1292,632550,1
1293,632551,1
1294,632552,1
1295,632577,1
1296,632578,1
1297,659173,1
1298,659153,1
1299,659199,1
1300,638876,1
1301,625675,1
1302,632572,1
1303,632573,1
1304,632575,1
1305,632576,1
1306,625738,1
1307,625739,1
1308,625676,1
1309,659198,1
1310,632549,1
1311,625677,1
1312,638877,1
1313,659197,1
1314,519926,1
1315,519679,1
1316,659234,1
1317,659235,1
1318,659236,1
1319,651566,1
1320,515220,1
1321,659213,1
1322,662673,1
1323,655152,1
1324,655216,1
1325,655255,1
1326,655217,1
1327,655218,1
1328,655219,1
1329,662674,1
1330,662675,1
1331,662676,1
1332,662677,1
1333,662678,1
1334,662653,1
1335,515219,1
1336,515218,1
1337,515217,1
1338,659145,1
1339,546214,1
1340,659141,1
1341,515912,1
1342,659142,1
1343,659143,1
1344,659144,1
1345,659146,1
1346,662672,1
1347,659147,1
1348,659148,1
1349,632994,1
1350,632995,1
1351,632624,1
1352,632996,1
1353,662640,1
1354,662679,1
1355,632973,1
1356,659249,1
1357,659245,1
1358,659246,1
1359,659247,1
1360,659248,1
1361,632625,1
1362,632626,1
1363,632627,1
1364,659243,1
1365,632664,1
1366,632665,1
1367,632997,1
1368,633027,1
1369,634417,1
1370,633028,1
1371,659244,1
1372,659242,1
1373,632975,1
1374,560407,1
1375,632976,1
1376,632977,1
1377,632978,1
1378,632979,1
1379,560435,1
1380,560459,1
1381,560314,1
1382,659241,1
1383,637968,1
1384,637969,1
1385,637970,1
1386,637971,1
1387,637972,1
1388,637973,1
1389,546020,1
1390,651565,1
1391,659237,1
1392,651564,1
1393,659136,1
1394,659165,1
1395,579877,1
1396,579878,1
1397,579879,1
1398,579880,1
1399,579881,1
1400,659174,1
1401,659175,1
1402,659176,1
1403,659202,1
1404,659203,1
1405,659204,1
1406,659205,1
1407,659206,1
1408,659272,1
1409,659271,1
1410,554485,1
1411,659239,1
1412,530109,1
1413,659238,1
1414,530173,1
1415,530043,1
1416,530044,1
1417,530045,1
1418,659266,1
1419,659270,1
1420,659267,1
1421,655759,1
1422,655760,1
1423,655761,1
1424,659268,1
1425,659269,1
1426,659207,1
1427,659208,1
1428,659209,1
1429,546296,1
1430,662664,1
1431,662665,1
1432,659140,1
1433,662666,1
1434,543560,1
1435,546556,1
1436,632586,1
1437,662662,1
1438,632587,1
1439,632588,1
1440,632616,1
1441,632617,1
1442,632618,1
1443,651563,1
1444,662663,1
1445,662661,1
1446,659210,1
1447,662671,1
1448,659211,1
1449,659212,1
1450,662667,1
1451,662668,1
1452,662669,1
1453,662670,1
1454,659201,1
1455,662660,1
1456,659240,1
1457,659263,1
1458,659264,1
1459,659137,1
1460,659138,1
1461,659139,1
1462,662593,1
1463,521673,1
1464,662592,1
1465,656831,1
1466,632225,1
1467,551885,1
1468,658994,1
1469,658995,1
1470,658996,1
1471,658997,1
1472,658998,1
1473,662572,1
1474,632226,1
1475,662602,1
1476,607095,1
1477,607097,1
1478,607098,1
1479,662603,1
1480,662604,1
1481,632224,1
1482,632249,1
1483,632285,1
1484,660590,1
1485,656833,1
1486,656834,1
1487,656835,1
1488,656836,1
1489,660588,1
1490,660589,1
1491,660591,1
1492,632272,1
1493,660592,1
1494,660593,1
1495,660594,1
1496,660153,1
1497,660154,1
1498,632271,1
1499,662605,1
1500,662606,1
1501,662607,1
1502,662624,1
1503,638374,1
1504,638375,1
1505,638376,1
1506,515865,1
1507,587534,1
1508,587610,1
1509,662625,1
1510,638372,1
1511,662626,1
1512,662627,1
1513,535505,1
1514,535542,1
1515,517956,1
1516,659000,1
1517,638373,1
1518,628400,1
1519,632689,1
1520,662608,1
1521,632690,1
1522,632691,1
1523,632692,1
1524,632693,1
1525,632694,1
1526,658999,1
1527,632695,1
1528,659083,1
1529,631713,1
1530,631613,1
1531,628397,1
1532,631614,1
1533,628398,1
1534,628399,1
1535,656832,1
1536,656756,1
1537,659002,1
1538,656755,1
1539,656104,1
1540,656105,1
1541,656106,1
1542,656107,1
1543,656108,1
1544,656109,1
1545,656110,1
1546,656260,1
1547,656397,1
1548,656473,1
1549,656570,1
1550,656658,1
1551,656915,1
1552,656998,1
1553,657096,1
1554,656103,1
1555,656102,1
1556,656101,1
1557,656670,1
1558,656664,1
1559,656665,1
1560,656666,1
1561,656667,1
1562,656668,1
1563,656669,1
1564,656745,1
1565,656100,1
1566,656746,1
1567,656747,1
1568,656748,1
1569,656749,1
1570,656121,1
1571,656122,1
1572,657183,1
1573,656210,1
1574,656211,1
1575,656340,1
1576,656270,1
1577,656271,1
1578,656272,1
1579,656398,1
1580,656338,1
1581,656339,1
1582,656341,1
1583,656268,1
1584,656342,1
1585,656750,1
1586,656751,1
1587,656752,1
1588,656753,1
1589,656754,1
1590,656269,1
1591,656267,1
1592,656212,1
1593,656219,1
1594,656213,1
1595,656214,1
1596,656215,1
1597,656216,1
1598,656217,1
1599,656218,1
1600,656220,1
1601,656266,1
1602,656221,1
1603,656261,1
1604,656262,1
1605,656263,1
1606,656264,1
1607,656265,1
1608,659001,1
1609,659003,1
1610,662591,1
1611,632585,1
1612,632655,1
1613,632656,1
1614,632657,1
1615,632658,1
1616,632659,1
1617,552756,1
1618,659125,1
1619,659126,1
1620,659127,1
1621,659128,1
1622,659129,1
1623,659130,1
1624,662596,1
1625,662585,1
1626,662586,1
1627,632654,1
1628,640538,1
1629,640537,1
1630,632696,1
1631,566086,1
1632,641236,1
1633,641237,1
1634,647159,1
1635,647161,1
1636,647162,1
1637,632697,1
1638,640536,1
1639,632698,1
1640,632628,1
1641,632629,1
1642,632653,1
1643,646830,1
1644,640535,1
1645,662587,1
1646,662588,1
1647,638410,1
1648,632547,1
1649,632544,1
1650,632545,1
1651,632546,1
1652,641288,1
1653,641289,1
1654,641290,1
1655,641291,1
1656,632542,1
1657,659132,1
1658,659133,1
1659,659134,1
1660,659135,1
1661,659190,1
1662,662590,1
1663,632543,1
1664,632541,1
1665,638411,1
1666,662589,1
1667,659131,1
1668,638412,1
1669,659192,1
1670,563532,1
1671,638429,1
1672,638430,1
1673,632660,1
1674,632540,1
1675,632661,1
1676,632663,1
1677,632675,1
1678,632676,1
1679,632538,1
1680,632539,1
1681,543552,1
1682,647158,1
1683,659035,1
1684,647157,1
1685,633176,1
1686,633204,1
1687,659037,1
1688,659038,1
1689,659039,1
1690,659040,1
1691,659041,1
1692,659042,1
1693,659043,1
1694,659044,1
1695,659045,1
1696,662614,1
1697,662615,1
1698,662616,1
1699,662617,1
1700,577601,1
1701,633175,1
1702,578228,1
1703,632230,1
1704,659036,1
1705,549594,1
1706,549595,1
1707,632227,1
1708,632228,1
1709,632229,1
1710,632231,1
1711,633174,1
1712,662609,1
1713,662610,1
1714,662611,1
1715,662612,1
1716,662613,1
1717,633173,1
1718,659046,1
1719,662618,1
1720,536914,1
1721,644094,1
1722,659081,1
1723,659082,1
1724,659108,1
1725,659109,1
1726,659110,1
1727,644066,1
1728,644122,1
1729,659079,1
1730,644161,1
1731,644067,1
1732,587506,1
1733,568899,1
1734,659124,1
1735,662628,1
1736,659080,1
1737,659078,1
1738,551549,1
1739,662584,1
1740,659072,1
1741,659073,1
1742,659074,1
1743,659075,1
1744,659076,1
1745,662619,1
1746,662620,1
1747,551082,1
1748,662621,1
1749,662622,1
1750,551886,1
1751,662623,1
1752,659077,1
1753,551494,1
1754,633029,1
1755,633031,1
1756,659333,1
1757,633011,1
1758,662744,1
1759,662745,1
1760,662746,1
1761,659274,1
1762,662747,1
1763,569069,1
1764,554130,1
1765,659275,1
1766,659276,1
1767,659277,1
1768,659278,1
1769,659279,1
1770,516305,1
1771,633077,1
1772,633078,1
1773,662743,1
1774,619700,1
1775,659273,1
1776,618929,1
1777,619698,1
1778,619699,1
1779,618924,1
1780,618925,1
1781,618926,1
1782,618928,1
1783,618930,1
1784,659381,1
1785,618931,1
1786,618932,1
1787,618933,1
1788,659378,1
1789,659379,1
1790,659380,1
1791,632998,1
1792,633039,1
1793,633032,1
1794,633205,1
1795,584337,1
1796,584338,1
1797,584339,1
1798,603885,1
1799,603889,1
1800,603891,1
1801,603892,1
1802,546498,1
1803,644022,1
1804,644047,1
1805,566893,1
1806,643997,1
1807,643998,1
1808,643999,1
1809,577756,1
1810,620870,1
1811,620830,1
1812,620802,1
1813,641128,1
1814,633206,1
1815,633207,1
1816,633208,1
1817,577305,1
1818,641110,1
1819,641127,1
1820,641129,1
1821,648988,1
1822,641130,1
1823,648983,1
1824,648984,1
1825,648985,1
1826,648986,1
1827,648987,1
1828,619696,1
1829,619695,1
1830,619694,1
1831,619693,1
1832,662713,1
1833,659187,1
1834,618927,1
1835,662714,1
1836,631669,1
1837,631671,1
1838,631672,1
1839,631673,1
1840,631674,1
1841,662715,1
1842,662716,1
1843,662740,1
1844,662717,1
1845,662718,1
1846,662719,1
1847,662712,1
1848,662711,1
1849,662710,1
1850,586867,1
1851,633076,1
1852,646628,1
1853,646629,1
1854,646630,1
1855,646631,1
1856,550669,1
1857,586868,1
1858,659186,1
1859,586870,1
1860,586871,1
1861,586872,1
1862,659183,1
1863,659184,1
1864,659185,1
1865,662720,1
1866,659291,1
1867,662721,1
1868,659347,1
1869,662727,1
1870,662741,1
