,Unique_Values,Value_Counts
240,10124,151
241,102957,151
242,81364,149
243,86175,149
244,81732,148
245,81127,148
246,11821,146
247,103567,146
248,103790,146
249,116210,145
250,102385,143
251,11899,143
252,11816,143
253,98635,143
254,55789,142
255,99877,142
256,9726,142
257,116931,142
258,98653,141
259,10000,140
260,95801,140
261,10251,139
262,103762,138
263,76146,137
264,116224,137
265,120902,137
266,131212,137
267,103537,137
268,103746,136
269,116107,136
270,106724,136
271,102369,135
272,99212,134
273,11361,134
274,11965,134
275,75645,133
276,102938,133
277,51404,132
278,12207,132
279,99789,132
280,83204,132
281,99715,131
282,88741,131
283,99755,131
284,86783,131
285,102391,131
286,95168,131
287,106710,130
288,108886,130
289,102910,129
290,11053,129
291,9278,128
292,95135,126
293,126481,124
294,103772,123
295,95173,123
296,99719,123
297,12232,123
298,120925,122
299,9778,122
300,76078,122
301,12106,122
302,105132,122
303,11697,121
304,102350,121
305,11819,121
306,99825,120
307,116199,120
308,120928,120
309,53987,120
310,51000,120
311,53805,120
312,116885,119
313,12255,119
314,120930,119
315,12257,119
316,12209,119
317,75657,118
318,87069,117
319,51480,117
320,81403,117
321,126548,117
322,108896,115
323,116235,115
324,108894,114
325,12119,114
326,99790,113
327,9032,113
328,120897,113
329,102680,112
330,126475,112
331,126561,111
332,102405,111
333,102384,111
334,119101,111
335,102666,110
336,108893,109
337,11951,109
338,126521,107
339,98657,106
340,11613,106
341,11618,106
342,12107,106
343,126524,105
344,80943,104
345,103545,103
346,103602,103
347,12142,103
348,50308,103
349,93852,102
350,93828,101
351,102345,101
352,103598,101
353,102340,101
354,99776,101
355,103903,100
356,103579,100
357,10132,100
358,116179,99
359,126562,98
360,96710,98
361,102934,97
362,96728,97
363,102338,97
364,103760,97
365,116892,97
366,108885,96
367,96697,96
368,102383,96
369,12129,96
370,126477,95
371,103731,95
372,53071,95
373,91711,95
374,98642,94
375,98637,94
376,102349,93
377,126502,93
378,11612,93
379,102290,92
380,51558,92
381,11413,92
382,89182,92
383,97285,91
384,80344,91
385,96731,91
386,75648,91
387,95798,90
388,11690,90
389,9718,90
390,131204,89
391,87213,89
392,116218,89
393,11424,89
394,11476,88
395,11428,88
396,99799,88
397,120912,88
398,8953,88
399,107289,87
400,12131,87
401,51201,87
402,12028,86
403,10148,85
404,78213,85
405,74878,85
406,11210,84
407,11689,84
408,11395,84
409,8643,83
410,86221,82
411,120931,82
412,10558,82
413,90495,82
414,9615,82
415,103779,82
416,90466,82
417,103789,81
418,103741,81
419,102936,81
420,53603,80
421,98647,80
422,103514,80
423,10510,80
424,120909,79
425,103533,78
426,102407,78
427,116896,78
428,11066,78
429,102403,77
430,97720,77
431,116172,76
432,11946,76
433,56358,76
434,99736,75
435,10519,75
436,9758,75
437,116111,75
438,101129,75
439,98750,75
440,11319,75
441,98645,75
442,106311,74
443,103525,74
444,11169,74
445,103774,73
446,99788,73
447,120924,73
448,102406,72
449,120927,72
450,10047,72
451,94734,72
452,11715,71
453,54014,71
454,126493,71
455,108878,70
456,97302,70
457,10598,70
458,12156,69
459,80401,68
460,100415,68
461,76342,68
462,95226,68
463,75000,67
464,8311,67
465,102662,66
466,120929,66
467,87199,66
468,103552,66
469,11294,66
470,126560,66
471,126500,66
472,72751,65
473,116891,65
474,108889,65
475,108887,65
476,116168,65
477,96288,64
478,80420,64
479,103759,64
480,11445,64
481,11698,64
482,10562,64
483,96730,64
484,106666,64
485,50219,64
486,99769,64
487,108437,64
488,103592,64
489,11826,64
490,103668,63
491,11335,63
492,116285,63
493,12210,62
494,102668,62
495,81335,62
496,98643,62
497,11716,61
498,8695,61
499,116886,61
500,98633,61
501,103561,60
502,51667,60
503,11322,60
504,96053,59
505,51633,59
506,108874,59
507,120945,58
508,11418,58
509,102684,58
510,103752,58
511,102355,58
512,93797,58
513,102329,58
514,11747,58
515,116170,57
516,116941,57
517,11646,57
518,88314,57
519,8694,56
520,96668,56
521,11452,56
522,93867,56
523,62253,56
524,9698,56
525,11733,56
526,103583,56
527,76945,56
528,11699,56
529,75742,55
530,83206,55
531,9282,55
532,53439,54
533,11200,54
534,8641,54
535,102346,53
536,11112,53
537,11312,53
538,10713,53
539,126516,53
540,99730,53
541,99249,52
542,11749,52
543,120944,52
544,120212,52
545,11900,52
546,95184,52
547,75413,52
548,11521,52
549,11635,52
550,106672,52
551,11587,51
552,126479,51
553,99784,51
554,11123,51
555,126496,51
556,10462,51
557,93858,51
558,116906,50
559,9952,50
560,106720,50
561,11338,49
562,102361,49
563,81441,49
564,51562,49
565,80418,48
566,103599,48
567,11578,48
568,11289,48
569,10666,48
570,9755,48
571,131244,48
572,11262,48
573,95802,48
574,126526,48
575,74877,48
576,99770,48
577,74886,48
578,10749,47
579,99721,47
580,51224,47
581,11248,47
582,11239,47
583,12139,46
584,51102,46
585,99735,46
586,99787,46
587,80200,46
588,126520,46
589,102343,46
590,116928,46
591,10716,46
592,120903,45
593,102332,45
594,11257,45
595,106714,45
596,95148,45
597,131218,45
598,8819,45
599,126558,45
600,108888,45
601,99737,44
602,11060,44
603,126485,44
604,95182,43
605,11596,43
606,11197,43
607,10601,42
608,10061,42
609,74885,42
610,11449,42
611,11310,42
612,107125,41
613,102196,41
614,115581,41
615,91931,41
616,106658,41
617,12236,41
618,10264,40
619,83479,40
620,116934,40
621,126471,40
622,102685,40
623,126552,40
624,8651,39
625,10508,39
626,93431,39
627,120914,39
628,11908,39
629,131200,39
630,120946,39
631,11982,38
632,11438,38
633,116884,38
634,99723,38
635,92601,38
636,76003,38
637,83212,37
638,11249,37
639,11430,37
640,98640,37
641,107105,37
642,75630,37
643,12271,37
644,11119,37
645,10091,37
646,75928,37
647,116897,37
648,11364,36
649,106708,36
650,80398,36
651,96692,36
652,11833,36
653,102942,35
654,126523,35
655,126472,35
656,56173,35
657,97369,34
658,11101,34
659,95141,34
660,12203,34
661,75655,34
662,71434,34
663,11630,34
664,11050,34
665,57121,34
666,8954,34
667,11359,33
668,102358,33
669,126498,33
670,131264,33
671,106707,33
672,81402,33
673,11629,32
674,99333,32
675,102394,32
676,11421,32
677,11348,31
678,10700,31
679,11815,31
680,11138,31
681,11696,31
682,96691,31
683,10060,31
684,120918,31
685,10813,30
686,12282,30
687,50334,30
688,10964,30
689,8662,30
690,80413,30
691,105590,30
692,126508,30
693,82629,29
694,102413,29
695,103587,29
696,11894,29
697,103768,29
698,11465,29
699,11670,28
700,50513,28
701,10537,28
702,10240,28
703,96545,28
704,95175,28
705,10410,28
706,10271,28
707,108897,28
708,120908,28
709,116225,28
710,11738,28
711,10938,27
712,10468,27
713,10310,27
714,8646,27
715,12045,27
716,96717,27
717,77822,27
718,95180,26
719,7442,26
720,10162,26
721,9809,26
722,9699,26
723,10450,26
724,76174,26
725,90499,26
726,93814,26
727,10652,26
728,108882,26
729,9276,26
730,91904,25
731,10056,25
732,116197,25
733,131219,25
734,93859,25
735,8785,25
736,11433,25
737,8022,25
738,51652,25
739,8856,25
740,116940,25
741,10602,25
